qualifying_bills,last_qualifying_bill_date,last_city,total_spend_on_qualifying_bills,total_quantity_in_qualifying_bills,mobile
1,2026-02-08T00:46:30.863583+00:00,Jaipur,7689.41,2,9000302648
1,2026-04-27T10:11:34.601418+00:00,Ahmedabad,7797.21,2,9000212364
1,2026-02-06T03:25:58.607870+00:00,Ahmedabad,6425.19,3,9000235475
1,2025-12-20T06:58:59.343677+00:00,Bengaluru,7347.63,3,9000707765
1,2026-04-27T19:32:10.372837+00:00,Lucknow,5878.01,3,9000568763
1,2026-03-19T18:55:21.458146+00:00,Chandigarh,1741.86,3,9000775667
1,2026-01-11T07:09:49.375904+00:00,Ahmedabad,3605.03,3,9000645987
1,2025-12-25T15:56:59.197933+00:00,Noida,5145.12,2,9000787410
1,2026-05-10T08:19:40.066888+00:00,Ahmedabad,7345.33,3,9000049089
1,2026-01-22T00:52:27.012828+00:00,Surat,6330.76,2,9000085829
1,2026-01-11T15:37:46.255641+00:00,Bengaluru,2931.39,2,9000273708
1,2026-03-17T05:39:13.820403+00:00,Surat,1884.72,3,9000079221
1,2026-05-13T12:55:20.818394+00:00,Gurugram,1113.33,3,9000319907
1,2026-05-22T03:24:42.709764+00:00,Lucknow,6477.48,2,9000339202
1,2026-01-25T21:24:39.968475+00:00,Gurugram,4538.88,2,9000002567
1,2026-05-07T17:53:08.103194+00:00,Jaipur,7390.23,3,9000277865
1,2026-05-30T09:13:19.914289+00:00,Jaipur,6988.63,3,9000408098
1,2026-03-24T21:08:01.054438+00:00,Mumbai,4818.57,2,9000386066
1,2026-02-25T03:29:51.015358+00:00,Noida,4331.38,2,9000455799
1,2026-03-05T20:55:36.915791+00:00,Mumbai,6576.57,2,9000701767
1,2026-04-28T13:52:57.756025+00:00,Chennai,5555.64,2,9000721700
1,2025-12-22T12:44:23.927238+00:00,Pune,2285.83,2,9000782527
1,2026-02-22T20:01:04.194373+00:00,Gurugram,2650.32,2,9000253599
1,2025-12-19T23:31:26.974718+00:00,Kolkata,4478.81,3,9000183107
1,2026-01-21T05:24:58.857789+00:00,Surat,6773.0,3,9000242250
1,2026-04-25T16:54:15.407397+00:00,Chennai,2211.39,3,9000529249
1,2026-05-16T15:22:51.560722+00:00,Chandigarh,3715.77,2,9000236235
1,2026-06-09T02:24:20.561616+00:00,Jaipur,6321.78,2,9000398765
1,2026-05-04T19:36:32.312483+00:00,Chandigarh,6147.08,2,9000541637
1,2026-05-03T00:39:20.527469+00:00,Kolkata,1875.63,3,9000211075
1,2026-05-22T14:23:13.362181+00:00,Lucknow,1316.46,2,9000059733
1,2026-03-09T21:33:06.426376+00:00,Pune,2624.12,3,9000399006
1,2026-04-24T23:30:06.587072+00:00,Kolkata,6157.98,2,9000663173
1,2026-06-03T13:35:39.936960+00:00,Indore,1503.31,3,9000064356
1,2026-04-21T03:23:42.461760+00:00,Chandigarh,1231.63,2,9000124640
1,2026-01-11T07:19:35.096239+00:00,Noida,2432.93,3,9000257117
1,2026-06-11T12:00:45.970075+00:00,Hyderabad,827.15,2,9000207360
1,2026-03-07T11:55:16.758677+00:00,Jaipur,3341.72,2,9000589307
1,2026-01-10T10:07:18.211021+00:00,Chennai,5674.12,2,9000170089
1,2026-02-13T21:54:52.209519+00:00,Chennai,7545.94,2,9000686568
1,2026-02-13T21:59:34.962977+00:00,Chandigarh,6617.41,3,9000556617
1,2026-06-03T00:20:42.351592+00:00,Jaipur,1663.37,2,9000431773
1,2026-02-01T01:38:53.301139+00:00,Delhi,2677.72,3,9000374129
1,2026-03-15T05:31:44.517730+00:00,Ahmedabad,2920.52,2,9000048868
1,2026-04-16T19:20:50.492859+00:00,Gurugram,1860.73,2,9000465198
1,2026-05-03T15:35:51.850445+00:00,Pune,8214.38,3,9000725001
1,2026-02-09T22:53:10.480047+00:00,Surat,4687.22,2,9000232998
1,2026-03-11T06:09:11.469080+00:00,Pune,4538.51,2,9000404690
1,2026-02-22T05:18:55.971650+00:00,Kolkata,2268.97,2,9000584722
1,2026-03-25T06:53:46.008301+00:00,Kolkata,6617.62,3,9000599737
1,2026-04-29T14:22:48.824153+00:00,Delhi,7783.84,3,9000177722
1,2026-02-04T04:25:32.700125+00:00,Noida,7186.51,2,9000724840
1,2026-01-24T20:24:55.802887+00:00,Chennai,6738.28,2,9000356629
1,2026-02-15T16:20:13.132956+00:00,Surat,1943.67,3,9000531532
1,2026-01-06T10:38:01.223205+00:00,Noida,844.67,3,9000711079
1,2026-05-10T14:32:57.844678+00:00,Kolkata,4409.57,3,9000408621
1,2026-03-16T21:02:24.436521+00:00,Gurugram,4398.19,2,9000347857
1,2026-05-07T15:30:31.541574+00:00,Gurugram,989.88,3,9000059679
1,2026-05-19T05:25:30.371443+00:00,Gurugram,2701.15,3,9000040914
1,2026-05-12T06:10:18.231198+00:00,Kolkata,8899.16,2,9000206972
1,2026-06-07T15:01:35.831737+00:00,Chennai,3805.66,2,9000578736
1,2026-03-10T17:38:41.397382+00:00,Delhi,3343.36,3,9000038537
1,2025-12-24T10:01:37.176774+00:00,Bengaluru,5122.01,2,9000401038
1,2026-03-18T20:19:12.796830+00:00,Hyderabad,5422.25,2,9000074252
1,2026-01-14T19:52:56.853967+00:00,Indore,5232.92,3,9000211195
1,2026-04-03T04:47:47.039800+00:00,Pune,3201.99,3,9000297819
1,2026-05-07T01:54:14.407103+00:00,Mumbai,833.87,2,9000503593
1,2026-03-08T13:25:24.811228+00:00,Delhi,5157.51,3,9000606737
1,2026-03-15T22:10:22.083024+00:00,Pune,6761.25,2,9000336066
1,2026-01-18T18:20:21.507283+00:00,Lucknow,3970.64,3,9000194586
1,2026-04-21T18:36:08.122639+00:00,Gurugram,487.58,3,9000679806
1,2026-03-25T02:58:09.881020+00:00,Kolkata,8050.96,2,9000728249
1,2026-06-07T04:25:17.294591+00:00,Delhi,6422.56,3,9000069356
1,2025-12-14T06:55:51.918112+00:00,Chennai,3605.25,3,9000079869
1,2026-05-11T18:34:56.049664+00:00,Delhi,4116.78,2,9000732142
3,2026-03-12T09:57:58.195639+00:00,Gurugram,13634.470000000001,8,9000613989
1,2026-03-23T05:09:56.610340+00:00,Surat,7649.27,3,9000450721
1,2026-03-17T04:00:12.999986+00:00,Chennai,2231.11,3,9000205412
1,2025-12-15T08:21:13.806133+00:00,Noida,6860.66,3,9000468858
1,2026-01-26T21:16:22.354397+00:00,Pune,6293.44,2,9000601177
2,2026-01-20T12:53:03.038558+00:00,Delhi,9001.6,5,9000719869
1,2026-05-04T13:29:25.336575+00:00,Bengaluru,7317.89,2,9000796061
1,2025-12-15T23:32:49.363283+00:00,Mumbai,3910.86,3,9000118861
1,2026-01-13T00:44:33.471092+00:00,Ahmedabad,1700.28,2,9000052263
1,2026-05-21T16:42:16.769961+00:00,Chandigarh,2288.2,2,9000644807
1,2026-04-13T10:41:44.883308+00:00,Hyderabad,6942.96,3,9000501231
1,2026-04-07T20:04:51.471921+00:00,Gurugram,3937.63,3,9000206444
1,2026-03-14T22:49:38.864343+00:00,Gurugram,5746.06,2,9000116246
1,2026-01-25T23:37:18.892099+00:00,Chandigarh,4528.36,2,9000023503
1,2026-04-29T04:58:03.085075+00:00,Pune,1330.17,3,9000490523
1,2025-12-27T10:22:00.924615+00:00,Delhi,3067.76,3,9000686148
1,2026-04-19T00:37:11.858951+00:00,Gurugram,5084.69,2,9000081100
1,2026-01-26T05:57:24.887256+00:00,Kolkata,5255.96,2,9000410711
1,2026-01-02T18:45:35.882294+00:00,Hyderabad,5957.88,2,9000715500
1,2025-12-16T02:43:32.962767+00:00,Lucknow,2167.05,3,9000142280
1,2026-02-21T16:12:56.857812+00:00,Chandigarh,6703.56,3,9000580574
1,2026-01-17T17:43:08.640598+00:00,Pune,3181.77,2,9000622312
1,2026-03-24T18:07:08.241253+00:00,Gurugram,5862.39,2,9000692112
1,2026-04-03T18:07:44.543801+00:00,Hyderabad,963.54,2,9000742085
1,2026-05-08T10:49:18.135584+00:00,Ahmedabad,1663.87,2,9000777754
1,2026-04-23T13:14:11.931791+00:00,Noida,5972.57,3,9000059866
1,2025-12-13T21:56:12.919242+00:00,Surat,1192.12,3,9000176325
1,2026-04-16T06:27:30.455789+00:00,Delhi,3515.95,3,9000052328
1,2026-01-24T14:00:22.952741+00:00,Hyderabad,3938.87,3,9000540447
1,2026-04-16T17:20:47.540162+00:00,Noida,737.97,3,9000545857
1,2026-04-20T11:54:29.434290+00:00,Chandigarh,8645.13,3,9000648935
1,2025-12-12T23:24:27.356653+00:00,Chennai,4770.37,3,9000597085
1,2026-05-08T02:00:21.729792+00:00,Pune,4800.46,3,9000522057
1,2026-02-02T08:23:05.263000+00:00,Delhi,2956.87,3,9000335401
1,2026-05-27T18:36:00.527805+00:00,Gurugram,2406.45,3,9000541518
1,2026-01-27T00:15:43.706355+00:00,Chennai,8880.76,2,9000572806
1,2026-02-24T20:16:28.614839+00:00,Chandigarh,597.41,3,9000647832
1,2026-06-10T01:47:14.373287+00:00,Mumbai,5708.47,2,9000746622
1,2026-03-16T09:13:05.644010+00:00,Hyderabad,5831.67,3,9000776938
1,2026-01-02T09:12:06.491517+00:00,Jaipur,2610.99,3,9000202608
1,2026-01-15T01:11:36.207805+00:00,Indore,6194.36,2,9000327639
1,2026-05-21T01:00:13.778940+00:00,Ahmedabad,1922.3,3,9000530196
1,2026-04-16T17:17:53.748591+00:00,Kolkata,1973.54,2,9000649375
1,2026-01-07T05:44:29.322051+00:00,Ahmedabad,625.31,3,9000068890
1,2026-05-29T00:42:20.742824+00:00,Pune,793.42,2,9000400542
1,2026-02-21T16:30:36.856139+00:00,Gurugram,5968.89,3,9000697053
1,2026-06-07T19:31:28.042241+00:00,Delhi,3187.31,2,9000504593
1,2026-05-29T06:11:21.631110+00:00,Pune,482.77,3,9000780791
1,2026-06-10T04:03:07.757234+00:00,Hyderabad,1205.13,3,9000000432
1,2026-04-06T23:51:01.191746+00:00,Chandigarh,8060.53,3,9000321193
1,2026-06-03T06:32:14.942647+00:00,Jaipur,7895.52,2,9000350863
1,2026-02-18T08:34:14.171520+00:00,Chandigarh,550.65,2,9000754488
1,2026-05-14T02:06:10.465139+00:00,Kolkata,7132.19,2,9000739752
1,2025-12-12T04:23:03.563612+00:00,Chandigarh,6149.56,3,9000073326
1,2026-03-29T07:04:15.817052+00:00,Indore,5969.21,2,9000364929
1,2026-04-23T19:26:59.715327+00:00,Lucknow,886.73,2,9000284266
2,2026-05-14T09:06:16.840984+00:00,Surat,13258.75,5,9000498963
1,2026-02-17T11:55:05.772815+00:00,Surat,4716.16,3,9000006236
1,2026-04-05T01:27:28.207995+00:00,Lucknow,8858.37,2,9000035435
1,2026-02-24T01:04:54.864731+00:00,Lucknow,1875.38,3,9000076401
1,2026-05-28T20:48:12.518298+00:00,Hyderabad,1788.82,2,9000398825
1,2026-01-04T01:59:03.512750+00:00,Delhi,7123.24,2,9000404427
1,2026-03-04T16:58:26.661976+00:00,Indore,8185.78,3,9000586277
1,2026-03-21T04:37:01.330486+00:00,Jaipur,8021.53,2,9000771600
1,2026-03-02T15:15:46.627377+00:00,Jaipur,7887.57,2,9000503229
1,2026-06-01T07:25:15.794907+00:00,Mumbai,1339.24,3,9000356558
1,2026-01-18T20:30:37.469471+00:00,Hyderabad,4031.31,3,9000028670
1,2026-04-03T23:38:31.436718+00:00,Noida,8897.87,2,9000595206
2,2026-05-26T03:57:56.523256+00:00,Pune,1203.12,4,9000069095
1,2026-02-13T09:34:07.719781+00:00,Chennai,3974.44,3,9000635420
1,2026-03-02T04:56:41.223634+00:00,Mumbai,2791.02,2,9000457777
1,2026-01-21T01:43:34.164894+00:00,Kolkata,3897.36,2,9000782503
1,2026-04-29T14:33:39.990686+00:00,Kolkata,6753.84,2,9000229379
1,2026-02-06T00:29:01.953666+00:00,Surat,3568.32,3,9000606798
1,2026-04-17T23:27:23.101482+00:00,Lucknow,7106.19,2,9000616537
1,2026-01-21T15:04:41.636199+00:00,Delhi,1659.29,2,9000371207
1,2026-01-25T19:53:58.028974+00:00,Bengaluru,2848.37,2,9000229485
1,2026-01-23T02:17:38.984674+00:00,Kolkata,7446.24,3,9000431055
1,2026-04-13T06:19:44.465814+00:00,Indore,776.28,2,9000478351
1,2026-01-24T11:22:20.374854+00:00,Chennai,3683.34,3,9000561346
2,2026-06-04T16:02:24.471470+00:00,Ahmedabad,10032.130000000001,5,9000509277
1,2026-05-26T03:12:11.418495+00:00,Bengaluru,6909.69,3,9000365399
1,2025-12-15T03:18:56.826995+00:00,Kolkata,4540.18,3,9000126803
1,2026-01-08T10:48:01.330510+00:00,Indore,4892.03,2,9000133261
1,2026-06-04T13:51:59.304593+00:00,Lucknow,3540.94,3,9000492889
1,2026-05-28T21:13:18.329161+00:00,Kolkata,4602.51,3,9000407256
1,2026-03-24T22:37:38.302531+00:00,Jaipur,4201.99,3,9000029718
1,2026-04-21T07:54:05.180375+00:00,Mumbai,2277.61,3,9000581598
1,2026-05-16T12:17:18.433565+00:00,Indore,6417.15,3,9000725119
1,2025-12-27T11:30:11.981758+00:00,Surat,8914.24,3,9000052743
1,2026-05-26T17:15:29.458687+00:00,Pune,7135.97,3,9000194476
1,2026-02-06T01:09:53.086869+00:00,Bengaluru,2662.95,2,9000772121
1,2026-03-23T15:28:19.787634+00:00,Indore,5266.05,3,9000794832
1,2026-01-01T20:38:49.045515+00:00,Chandigarh,4810.99,2,9000032614
1,2026-04-17T18:20:02.794963+00:00,Surat,1547.55,2,9000453329
1,2025-12-16T00:19:05.988698+00:00,Hyderabad,3466.11,3,9000755720
1,2026-05-07T05:46:38.106495+00:00,Indore,2746.85,3,9000259591
1,2026-05-23T01:58:09.844889+00:00,Kolkata,2350.0,2,9000007440
1,2026-04-11T07:15:18.335753+00:00,Pune,4348.51,2,9000662624
1,2025-12-13T02:40:06.409332+00:00,Mumbai,3893.91,3,9000321222
1,2025-12-19T22:33:23.553400+00:00,Surat,6233.91,3,9000505936
1,2026-03-04T11:09:05.063608+00:00,Bengaluru,6616.13,3,9000589175
1,2026-03-06T08:11:02.568993+00:00,Chandigarh,6235.35,2,9000258298
1,2026-02-18T14:41:14.647805+00:00,Gurugram,2713.42,2,9000604240
1,2026-04-01T01:39:29.161538+00:00,Ahmedabad,7929.47,2,9000686014
1,2026-04-20T10:48:24.047197+00:00,Lucknow,7946.21,3,9000610659
1,2026-01-08T07:35:38.026501+00:00,Ahmedabad,4222.49,2,9000726957
1,2026-04-03T15:08:22.986700+00:00,Indore,5339.06,3,9000217078
1,2026-04-15T09:08:49.705385+00:00,Lucknow,8479.44,2,9000258950
1,2026-03-21T17:20:04.446153+00:00,Ahmedabad,496.4,3,9000108443
1,2026-03-25T05:52:55.797233+00:00,Chennai,4705.72,3,9000308927
1,2026-05-17T16:58:47.638644+00:00,Mumbai,943.75,2,9000316105
1,2026-03-28T21:46:00.224917+00:00,Indore,1762.41,3,9000462986
1,2026-06-06T02:25:20.464177+00:00,Hyderabad,2592.23,3,9000204692
1,2026-01-20T20:55:19.495953+00:00,Hyderabad,3884.48,3,9000209678
1,2026-03-25T03:20:31.885943+00:00,Ahmedabad,7890.1,3,9000654569
1,2026-02-08T14:59:54.249042+00:00,Pune,1586.04,2,9000393609
1,2025-12-28T03:08:26.204031+00:00,Surat,1671.9,2,9000649416
1,2026-01-26T14:47:59.763912+00:00,Hyderabad,2302.73,2,9000559911
1,2026-05-24T00:48:11.137060+00:00,Noida,5571.6,2,9000147441
1,2026-05-05T15:55:19.450380+00:00,Gurugram,716.19,2,9000186226
1,2026-04-25T13:21:30.392741+00:00,Mumbai,5872.64,3,9000218422
1,2026-01-19T14:20:24.871216+00:00,Chennai,2103.08,2,9000367148
1,2026-05-28T21:41:13.602125+00:00,Indore,5735.92,2,9000024552
1,2026-03-24T00:14:51.901037+00:00,Chennai,8328.45,3,9000700176
1,2026-01-26T05:58:06.194277+00:00,Chennai,2249.52,2,9000160002
1,2026-05-27T06:15:19.528299+00:00,Pune,3895.1,3,9000064756
1,2026-04-02T20:34:12.710049+00:00,Ahmedabad,2216.78,2,9000084340
1,2026-05-05T04:26:43.017682+00:00,Hyderabad,3490.42,3,9000205337
1,2026-02-22T08:53:36.022377+00:00,Kolkata,6990.11,3,9000526946
1,2026-06-07T16:33:04.299240+00:00,Delhi,4086.01,3,9000413417
1,2026-01-12T04:01:21.609003+00:00,Lucknow,6481.73,3,9000223182
1,2026-02-08T14:57:59.988060+00:00,Pune,1772.05,2,9000203571
1,2026-05-10T07:05:09.662232+00:00,Bengaluru,6825.78,2,9000031095
2,2026-03-31T16:06:30.355210+00:00,Pune,9280.119999999999,6,9000074563
1,2026-03-12T21:30:52.213684+00:00,Chennai,8072.06,2,9000167822
1,2026-06-06T00:54:36.325159+00:00,Bengaluru,1162.81,3,9000284000
1,2026-01-31T08:21:33.386389+00:00,Bengaluru,6443.39,3,9000294994
1,2026-01-26T04:07:06.899651+00:00,Pune,4776.67,2,9000345055
1,2026-01-14T07:09:11.857609+00:00,Kolkata,6324.04,3,9000191202
1,2026-02-11T13:13:34.418976+00:00,Delhi,5711.41,2,9000731835
1,2026-01-02T00:36:03.042808+00:00,Lucknow,6779.52,2,9000545522
1,2026-01-24T22:41:43.654969+00:00,Ahmedabad,8721.11,3,9000309196
1,2026-03-10T08:40:19.232252+00:00,Surat,669.82,2,9000252163
1,2026-01-14T04:31:46.272239+00:00,Lucknow,1114.06,3,9000794118
1,2026-01-06T13:19:35.402730+00:00,Chandigarh,1254.29,3,9000321823
1,2026-01-15T19:58:34.612479+00:00,Chennai,6862.25,2,9000379530
1,2026-03-20T23:48:08.180773+00:00,Surat,2833.45,3,9000003025
1,2026-02-12T12:44:04.954970+00:00,Noida,2876.59,2,9000021050
1,2026-02-10T14:42:13.599776+00:00,Bengaluru,1028.92,3,9000420423
1,2025-12-22T17:58:00.101055+00:00,Kolkata,6799.55,2,9000595113
1,2026-05-17T19:28:55.704163+00:00,Kolkata,4893.1,3,9000610081
1,2026-01-15T18:24:31.562848+00:00,Ahmedabad,5352.68,2,9000694710
1,2026-03-10T18:31:55.871905+00:00,Kolkata,3963.43,3,9000358335
1,2026-02-12T00:35:43.263375+00:00,Gurugram,4857.91,3,9000083147
1,2026-04-10T16:56:17.605025+00:00,Delhi,7830.83,3,9000260110
1,2026-01-29T07:49:57.152814+00:00,Ahmedabad,8178.71,3,9000705359
1,2026-05-02T17:45:09.527206+00:00,Lucknow,2477.35,2,9000712954
1,2026-03-12T00:31:55.802516+00:00,Pune,7560.13,3,9000766708
1,2026-01-12T03:11:27.115034+00:00,Chandigarh,6170.85,3,9000790467
1,2026-04-08T08:58:09.048274+00:00,Noida,3486.29,2,9000134263
1,2026-03-18T19:11:03.177057+00:00,Mumbai,1755.59,3,9000588430
1,2026-06-05T00:28:11.099650+00:00,Jaipur,882.87,2,9000391742
1,2026-04-13T08:28:09.563259+00:00,Gurugram,1748.08,2,9000490578
1,2026-04-06T14:02:47.450658+00:00,Lucknow,1258.76,3,9000152267
1,2026-04-26T09:41:36.126239+00:00,Ahmedabad,1924.55,2,9000659648
1,2026-01-12T20:50:42.308877+00:00,Kolkata,877.27,2,9000798938
1,2026-05-15T01:33:58.809663+00:00,Delhi,596.6,2,9000462179
1,2026-03-23T11:09:24.035620+00:00,Hyderabad,2027.17,2,9000316564
1,2026-05-05T17:58:23.068538+00:00,Bengaluru,5973.64,2,9000470385
1,2026-01-24T00:40:22.040849+00:00,Kolkata,2493.04,2,9000729154
1,2026-01-31T12:00:28.507155+00:00,Ahmedabad,4594.7,3,9000662765
1,2026-01-30T07:39:38.196159+00:00,Mumbai,6848.6,2,9000459553
1,2026-03-01T16:14:14.886044+00:00,Chennai,643.01,3,9000598412
2,2026-03-10T04:24:49.478735+00:00,Indore,12246.54,4,9000039109
1,2026-06-06T15:28:35.102865+00:00,Indore,5818.97,2,9000301867
1,2026-03-28T00:44:57.773540+00:00,Indore,5799.95,3,9000402225
1,2026-04-27T12:38:49.698751+00:00,Lucknow,5681.1,3,9000739195
1,2025-12-28T11:29:22.424289+00:00,Indore,6336.41,2,9000774273
1,2026-02-04T04:22:09.478483+00:00,Chennai,8647.02,3,9000017587
1,2026-03-18T02:36:24.082061+00:00,Indore,8568.56,3,9000042322
1,2025-12-18T14:13:57.403517+00:00,Kolkata,431.45,2,9000004858
1,2026-02-08T05:09:31.591505+00:00,Gurugram,642.46,3,9000035875
1,2026-02-05T14:10:32.998893+00:00,Pune,5102.05,2,9000185292
1,2025-12-17T15:28:34.920669+00:00,Noida,508.58,2,9000321782
1,2026-01-15T19:06:09.743351+00:00,Indore,908.51,2,9000390305
1,2026-01-10T03:17:55.990002+00:00,Pune,3157.93,2,9000518253
1,2026-02-16T05:34:49.581045+00:00,Hyderabad,5793.3,3,9000428934
1,2026-05-09T06:13:23.641099+00:00,Delhi,3125.75,2,9000071009
1,2026-05-08T03:46:08.379444+00:00,Mumbai,7741.84,2,9000476896
1,2026-03-12T04:05:50.392300+00:00,Hyderabad,1195.98,3,9000238680
1,2026-05-07T03:02:38.398789+00:00,Gurugram,5594.13,3,9000576001
1,2026-01-10T13:27:06.703610+00:00,Kolkata,3601.21,3,9000610931
1,2026-02-22T07:43:38.256346+00:00,Chandigarh,7552.97,3,9000677694
1,2026-04-19T17:04:31.525593+00:00,Hyderabad,2922.6,3,9000761216
1,2026-02-08T09:42:30.977876+00:00,Lucknow,1583.54,2,9000604387
1,2026-06-11T04:54:22.353689+00:00,Kolkata,8436.1,2,9000121227
1,2026-04-27T01:51:27.223048+00:00,Gurugram,491.66,2,9000300629
1,2026-04-23T21:22:05.668898+00:00,Gurugram,2824.14,2,9000220016
1,2026-06-08T12:29:41.989909+00:00,Chennai,5249.53,2,9000642489
1,2026-01-28T03:53:51.664279+00:00,Ahmedabad,4642.34,3,9000790244
1,2026-03-16T22:51:40.741036+00:00,Lucknow,2078.5,2,9000429597
1,2025-12-29T21:31:44.690220+00:00,Pune,8270.91,3,9000172951
1,2025-12-18T01:45:44.763825+00:00,Gurugram,2065.56,2,9000645266
1,2026-04-02T06:20:32.470380+00:00,Chandigarh,5990.7,2,9000768949
1,2025-12-28T22:37:56.380663+00:00,Ahmedabad,733.04,2,9000000202
1,2025-12-14T14:23:58.496988+00:00,Indore,1858.4,2,9000173028
1,2026-06-09T23:42:48.854094+00:00,Kolkata,6463.35,3,9000695617
1,2026-04-03T07:41:01.193515+00:00,Lucknow,6218.25,3,9000202385
1,2026-05-21T13:39:05.804768+00:00,Chennai,1881.18,3,9000158570
1,2026-04-13T15:16:25.292757+00:00,Surat,6917.16,3,9000400211
1,2025-12-30T10:04:15.700310+00:00,Bengaluru,700.55,3,9000460060
1,2026-05-29T14:14:34.165749+00:00,Indore,1503.65,3,9000599333
1,2026-03-28T03:51:56.265839+00:00,Ahmedabad,8927.41,2,9000605155
1,2026-01-08T05:03:55.804332+00:00,Jaipur,8642.47,2,9000786814
1,2026-01-29T19:08:10.094483+00:00,Bengaluru,8427.88,2,9000591512
1,2026-02-13T18:47:55.020786+00:00,Surat,4959.25,2,9000286910
1,2026-03-12T21:12:29.693535+00:00,Surat,4911.62,2,9000431696
1,2025-12-13T07:37:48.413506+00:00,Noida,1745.79,3,9000627468
1,2026-04-09T02:19:07.019484+00:00,Delhi,3045.04,2,9000238910
1,2026-04-06T20:17:00.069269+00:00,Indore,3635.65,2,9000347916
1,2026-04-27T06:41:37.904792+00:00,Delhi,7173.37,2,9000452627
1,2026-03-08T17:44:42.852293+00:00,Ahmedabad,2055.45,2,9000551191
2,2026-02-18T11:46:21.001762+00:00,Surat,8555.77,5,9000705049
1,2026-04-13T19:53:49.273010+00:00,Lucknow,6725.01,2,9000534465
1,2026-05-02T19:17:44.244992+00:00,Ahmedabad,1465.39,2,9000211666
2,2026-05-16T04:04:42.621773+00:00,Indore,14011.21,5,9000098781
1,2026-05-15T20:44:51.066911+00:00,Noida,954.52,2,9000661145
1,2026-03-27T13:48:43.529267+00:00,Surat,3662.53,2,9000723733
1,2026-01-10T08:53:25.282004+00:00,Jaipur,7900.24,2,9000051478
1,2026-01-06T23:21:31.898000+00:00,Mumbai,934.27,2,9000141280
1,2025-12-19T05:23:11.209071+00:00,Chennai,6617.66,3,9000076700
1,2026-01-25T03:36:32.437594+00:00,Hyderabad,8084.97,3,9000450849
1,2026-04-21T21:05:19.877367+00:00,Bengaluru,1758.34,3,9000510067
1,2026-04-04T06:02:29.561658+00:00,Pune,564.95,3,9000558714
1,2026-05-13T17:38:55.410248+00:00,Lucknow,3827.79,2,9000027475
1,2026-02-19T20:32:54.672672+00:00,Chandigarh,1394.6,2,9000375285
1,2026-01-08T01:54:29.893620+00:00,Pune,7080.86,3,9000477119
1,2026-01-24T22:18:23.796543+00:00,Ahmedabad,7307.48,3,9000515387
1,2025-12-31T03:07:10.995756+00:00,Pune,7724.31,3,9000530962
1,2026-04-04T13:58:04.411329+00:00,Chennai,1442.6,2,9000644383
1,2026-06-06T20:25:18.394756+00:00,Jaipur,1241.97,2,9000264368
1,2025-12-14T15:32:54.945603+00:00,Pune,8122.98,2,9000526434
1,2026-01-31T16:12:16.198935+00:00,Chandigarh,2801.74,2,9000279214
1,2025-12-21T14:16:15.066494+00:00,Pune,8057.91,3,9000544022
1,2026-02-20T22:25:48.938543+00:00,Bengaluru,6289.01,3,9000584907
1,2025-12-29T11:52:23.446601+00:00,Pune,6081.54,3,9000718058
1,2026-03-16T18:46:57.401548+00:00,Kolkata,3514.47,3,9000725475
2,2026-04-16T20:50:01.800347+00:00,Ahmedabad,6267.53,4,9000266548
1,2026-03-14T18:20:37.061258+00:00,Kolkata,720.62,3,9000523047
1,2026-02-01T11:10:59.202333+00:00,Ahmedabad,2404.74,3,9000609115
1,2026-04-16T08:49:39.157008+00:00,Delhi,5996.99,2,9000775124
1,2026-01-22T13:48:22.875166+00:00,Surat,7732.61,3,9000017885
1,2026-05-15T16:31:52.074670+00:00,Lucknow,6175.07,3,9000594818
1,2026-04-17T23:25:40.891211+00:00,Pune,3703.09,3,9000616743
1,2026-02-21T12:15:34.646042+00:00,Ahmedabad,5208.28,2,9000476176
1,2026-06-11T10:10:54.619899+00:00,Lucknow,6260.89,2,9000422835
1,2026-06-07T03:55:56.806821+00:00,Mumbai,3906.03,3,9000651945
1,2026-06-11T05:58:48.139805+00:00,Pune,3808.36,2,9000675286
1,2026-04-02T02:05:04.897526+00:00,Hyderabad,1598.05,3,9000624816
1,2026-04-24T21:01:44.593898+00:00,Gurugram,7550.73,2,9000145724
1,2026-06-11T00:56:21.594494+00:00,Ahmedabad,2882.54,2,9000680591
1,2026-02-18T06:46:06.535874+00:00,Indore,2831.15,2,9000369207
1,2026-03-18T04:43:54.885856+00:00,Bengaluru,7151.85,3,9000367943
1,2026-05-13T16:46:15.205091+00:00,Gurugram,5008.43,2,9000302960
1,2025-12-17T10:03:40.053322+00:00,Mumbai,5319.19,3,9000677528
1,2026-02-15T00:12:20.932933+00:00,Chandigarh,1740.59,3,9000560107
1,2026-04-19T04:20:30.841383+00:00,Indore,8490.03,2,9000575624
1,2026-02-26T17:21:46.708612+00:00,Chandigarh,4808.06,2,9000753729
